,0,1,2,3,4,5,6,7,8,9
3138,3.0994415283203125e-06,645277.5384615385,50976925.538461536,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3139,4.0531158447265625e-06,493447.5294117647,69082654.11764705,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3140,2.86102294921875e-06,699050.6666666666,50331648.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3141,1.5974044799804688e-05,125203.10447761194,15274778.746268656,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3142,4.0531158447265625e-06,493447.5294117647,35528222.11764706,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3143,4.0531158447265625e-06,493447.5294117647,60200598.5882353,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3144,4.0531158447265625e-06,493447.5294117647,29606851.76470588,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3145,1.1920928955078125e-06,1677721.6,100663296.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3146,4.0531158447265625e-06,493447.5294117647,37502012.23529412,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3147,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3148,3.0994415283203125e-06,645277.5384615385,183258820.92307693,284.0,0.0,284.0,284.0,284.0,284.0,284.0
3149,4.0531158447265625e-06,493447.5294117647,713525127.5294118,1446.0,0.0,1446.0,1446.0,1446.0,1446.0,1446.0
3150,3.0994415283203125e-06,645277.5384615385,50976925.538461536,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3151,1.1920928955078125e-06,1677721.6,234881024.0,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3152,3.0994415283203125e-06,645277.5384615385,46459982.76923077,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3153,3.0994415283203125e-06,645277.5384615385,78723859.6923077,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3154,1.1920928955078125e-06,1677721.6,120795955.2,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3155,1.9073486328125e-06,1048576.0,127926272.0,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3156,3.0994415283203125e-06,645277.5384615385,38716652.307692304,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3157,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3158,2.86102294921875e-06,699050.6666666666,53127850.666666664,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3159,0.0,0.0,0.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3160,5.0067901611328125e-06,399457.5238095238,599186285.7142857,1500.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0
3161,4.0531158447265625e-06,493447.5294117647,180108348.2352941,365.0,0.0,365.0,365.0,365.0,365.0,365.0
3162,3.0994415283203125e-06,645277.5384615385,50976925.538461536,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3163,9.5367431640625e-07,2097152.0,293601280.0,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3164,1.1920928955078125e-06,1677721.6,120795955.2,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3165,3.0994415283203125e-06,645277.5384615385,78723859.6923077,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3166,4.0531158447265625e-06,493447.5294117647,29606851.76470588,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3167,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3168,2.86102294921875e-06,699050.6666666666,53127850.666666664,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3169,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3170,0.0012180805206298828,8209.637893912703,3055627.224114308,372.2,636.4075423814522,52.0,52.0,60.0,52.0,1645.0
3171,0.0012280941009521484,8142.698505144632,3009541.367501456,369.6,637.2320142616817,52.0,52.0,60.0,40.0,1644.0
3172,1.9073486328125e-06,1048576.0,82837504.0,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3173,2.86102294921875e-06,699050.6666666666,97867093.33333333,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3174,1.3348720073699951,32.96196171398494,3721.7051317062997,112.9090909090909,105.82958389054679,52.0,70.0,120.0,52.0,508.0
3175,1.3346121311187744,34.46694281239544,7014.772143687958,203.52173913043478,303.8520620538336,52.0,88.0,116.0,52.0,1028.0
3176,1.3478748798370361,32.64397954008891,3733.284205584713,114.36363636363636,106.13650963587389,52.0,70.0,120.0,52.0,508.0
3177,1.3477208614349365,32.64771011495111,6631.937113805296,203.13636363636363,309.5898012553423,52.0,88.0,120.0,52.0,1028.0
3178,0.21763896942138672,101.08483815416434,4962.346600295341,49.09090909090909,11.82027953410844,40.0,46.0,51.75,40.0,83.0
3179,0.21758699417114258,128.68416196777213,7279.846877033966,56.57142857142857,15.36561228250689,40.0,57.0,64.0,40.0,92.0
3180,0.10149002075195312,197.0637098289795,210247.27201653825,1066.9,971.390596001423,40.0,1216.0,1500.0,40.0,2960.0
3181,0.10126280784606934,98.75294012389135,4187.124661252993,42.4,4.8,40.0,40.0,40.0,40.0,52.0
3182,1.318086862564087,28.82966296020752,3119.673002430877,108.21052631578948,102.14106805753264,40.0,92.0,108.0,40.0,448.0
3183,1.3179419040679932,33.385386612405654,6630.0342777091055,198.5909090909091,308.83279664082266,40.0,76.0,108.0,40.0,1016.0
3184,1.3076958656311035,29.058744467056126,3193.403076169115,109.89473684210526,102.38723950964024,40.0,92.0,120.0,40.0,448.0
3185,1.3075110912322998,32.122098452270826,6377.00135464367,198.52380952380952,315.02344871871105,40.0,76.0,108.0,40.0,1016.0
3186,1.343291997909546,34.244229900562196,3775.7985664272055,110.26086956521739,104.24603731027874,52.0,68.0,120.0,52.0,508.0
3187,1.343069076538086,34.249913726381266,6970.602006660465,203.52173913043478,303.8520620538336,52.0,88.0,116.0,52.0,1028.0
3188,1.3553440570831299,32.46408155187806,3712.710417478418,114.36363636363636,106.13650963587389,52.0,70.0,120.0,52.0,508.0
3189,1.355159044265747,32.468513704116624,6595.535806531691,203.13636363636363,309.6297342214562,52.0,88.0,120.0,52.0,1028.0
3190,1.4343369007110596,27.88745097485142,2922.6048621644286,104.8,100.65863102585888,40.0,76.0,108.0,40.0,448.0
3191,1.4341230392456055,33.46993157940586,6204.488566532361,185.375,298.916071345007,40.0,76.0,96.0,40.0,1016.0
3192,1.4792659282684326,28.392460880352633,2931.1835804097386,103.23809523809524,99.5274093675682,40.0,60.0,108.0,40.0,448.0
3193,1.479114055633545,31.0996977040401,5745.331110628974,184.7391304347826,304.3113704874326,40.0,76.0,104.0,40.0,1016.0
3194,0.280332088470459,78.4783508731942,3852.573588320443,49.09090909090909,11.82027953410844,40.0,46.0,51.75,40.0,83.0
3195,0.28031301498413086,99.88833376711082,5650.825738825127,56.57142857142857,15.36561228250689,40.0,57.0,64.0,40.0,92.0
3196,0.15620994567871094,115.22953882220784,136086.08534902747,1181.0,1140.0888854237053,40.0,1216.0,2105.0,40.0,2960.0
3197,0.15587496757507324,64.15398287209749,2720.1288737769337,42.4,4.8,40.0,40.0,40.0,40.0,52.0
3198,1.3722620010375977,33.52129547070339,3696.0871875523394,110.26086956521739,104.24603731027874,52.0,68.0,120.0,52.0,508.0
3199,1.3720409870147705,33.52669521927685,6823.4113183232585,203.52173913043478,303.8520620538336,52.0,88.0,116.0,52.0,1028.0
3200,1.3002009391784668,33.84092310208716,3870.171023856877,114.36363636363636,106.13650963587389,52.0,70.0,120.0,52.0,508.0
3201,1.3000309467315674,33.84534815161227,6875.220949525237,203.13636363636363,309.6297342214562,52.0,88.0,120.0,52.0,1028.0
3202,1.3354430198669434,32.94786774532989,3720.1137945181563,112.9090909090909,105.82958389054679,52.0,70.0,120.0,52.0,508.0
3203,1.3352789878845215,34.4497295451924,7011.268869610679,203.52173913043478,303.8520620538336,52.0,88.0,116.0,52.0,1028.0
3204,1.3393940925598145,32.850674976405465,3756.922647301643,114.36363636363636,106.13650963587389,52.0,70.0,120.0,52.0,508.0
3205,1.3391358852386475,32.857009124327035,6674.453353482614,203.13636363636363,309.6297342214562,52.0,88.0,120.0,52.0,1028.0
3206,1.4152889251708984,31.08905836642997,3510.237317373275,112.9090909090909,105.82958389054679,52.0,70.0,120.0,52.0,508.0
3207,1.415071964263916,32.507180667612204,6615.917943699684,203.52173913043478,303.8520620538336,52.0,88.0,116.0,52.0,1028.0
3208,1.3798341751098633,31.88788971435404,3646.8150236961255,114.36363636363636,106.13650963587389,52.0,70.0,120.0,52.0,508.0
3209,1.379634141921997,31.892513140261,6478.529146537564,203.13636363636363,309.6297342214562,52.0,88.0,120.0,52.0,1028.0
3210,1.4285790920257568,29.399842286955963,2990.383958330378,101.71428571428571,99.19732276396078,40.0,60.0,108.0,40.0,448.0
3211,1.4283878803253174,32.20413770909582,6173.393180843629,191.69565217391303,303.7709999586515,40.0,76.0,104.0,40.0,1016.0
3212,1.4305009841918945,29.360343309184266,3031.105918776738,103.23809523809524,99.5274093675682,40.0,60.0,108.0,40.0,448.0
3213,1.4303359985351562,30.762002805677497,5885.330445868027,191.3181818181818,309.5467928151554,40.0,76.0,108.0,40.0,1016.0
3214,1.291504144668579,29.423056950197722,3183.884478400343,108.21052631578948,102.14106805753264,40.0,92.0,108.0,40.0,448.0
3215,1.2913730144500732,34.07226224154703,6766.441533332681,198.5909090909091,308.83279664082266,40.0,76.0,108.0,40.0,1016.0
3216,1.2665700912475586,30.002287486964413,3297.0934880411414,109.89473684210526,102.38723950964024,40.0,92.0,120.0,40.0,448.0
3217,1.2664499282836914,33.163569330308164,6583.758120859749,198.52380952380952,315.02344871871105,40.0,76.0,108.0,40.0,1016.0
3218,2.313775062561035,9.508270858295527,466.7696603163259,49.09090909090909,11.82027953410844,40.0,46.0,51.75,40.0,83.0
3219,2.3137049674987793,12.101802257990256,684.6162420234488,56.57142857142857,15.36561228250689,40.0,57.0,64.0,40.0,92.0
3220,0.25587987899780273,74.25359146806207,83234.3679519361,1120.9473684210527,1035.338971884861,40.0,1500.0,1802.5,40.0,2960.0
3221,0.25573205947875977,39.10342731522313,1657.9853181654605,42.4,4.8,40.0,40.0,40.0,40.0,52.0
3222,0.1613140106201172,136.3799704404375,8281.983659473839,60.72727272727273,11.786671278809413,52.0,58.0,62.25,52.0,95.0
3223,0.16124296188354492,173.6509902380889,11857.881904829499,68.28571428571429,15.484686312744008,52.0,69.0,76.0,52.0,104.0
3224,0.014133930206298828,1344.2828514557539,1522435.7051381532,1132.5263157894738,1092.4478727017765,52.0,1004.0,1808.5,52.0,2948.0
3225,0.013900041580200195,719.4223083652081,38561.03572837516,53.6,3.1999999999999997,52.0,52.0,52.0,52.0,60.0
3226,6.645299911499023,3.310610550764039,201.04434981003436,60.72727272727273,11.786671278809413,52.0,58.0,62.25,52.0,95.0
3227,6.645216941833496,4.815493652065904,318.72548609611204,66.1875,15.30203724181849,52.0,63.0,75.25,52.0,103.0
3228,7.739035129547119,6.4607537196857185,682.2555927988119,105.6,101.23082534485233,52.0,60.0,120.0,52.0,508.0
3229,7.738832950592041,5.944048707819811,1209.7431304915017,203.52173913043478,306.16475666389556,52.0,60.0,123.0,52.0,1028.0
3230,5.492780923843384,6.918171419334673,748.6189704290573,108.21052631578948,102.14106805753264,40.0,92.0,108.0,40.0,448.0
3231,5.492617845535278,8.01075211081102,1590.8625441878792,198.5909090909091,310.9379738046143,40.0,76.0,108.0,40.0,1016.0
3232,3.0994415283203125e-06,645277.5384615385,43878872.615384616,68.0,0.0,68.0,68.0,68.0,68.0,68.0
3233,2.86102294921875e-06,699050.6666666666,82487978.66666667,118.0,0.0,118.0,118.0,118.0,118.0,118.0
3234,3.0994415283203125e-06,645277.5384615385,38716652.307692304,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3235,1.9073486328125e-06,1048576.0,79691776.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3236,0.0006899833679199219,17391.723565998618,1176839.96129924,67.66666666666667,28.522895287041877,52.0,55.5,60.0,52.0,131.0
3237,0.0006401538848876953,12496.995158286778,1146599.3057728119,91.75,71.51354766755738,49.0,56.0,98.75,40.0,215.0
3238,0.8674778938293457,21.90257542601745,24805.243053528604,1132.5263157894738,1092.4478727017765,52.0,1004.0,1808.5,52.0,2948.0
3239,0.8672728538513184,11.530396639987949,618.029259903354,53.6,3.1999999999999997,52.0,52.0,52.0,52.0,60.0
3240,3.814697265625e-06,524288.0,51904512.0,99.0,0.0,99.0,99.0,99.0,99.0,99.0
3241,4.9114227294921875e-05,40721.398058252424,6067488.310679612,149.0,0.0,149.0,149.0,149.0,149.0,149.0
3242,2.86102294921875e-06,699050.6666666666,47535445.333333336,68.0,0.0,68.0,68.0,68.0,68.0,68.0
3243,4.792213439941406e-05,41734.36815920398,4924655.44278607,118.0,0.0,118.0,118.0,118.0,118.0,118.0
3244,3.0994415283203125e-06,645277.5384615385,46459982.76923077,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3245,4.0531158447265625e-06,493447.5294117647,60200598.5882353,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3246,2.86102294921875e-06,699050.6666666666,41943040.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3247,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3248,2.86102294921875e-06,699050.6666666666,53127850.666666664,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3249,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3250,2.86102294921875e-06,699050.6666666666,146800640.0,210.0,0.0,210.0,210.0,210.0,210.0,210.0
3251,4.0531158447265625e-06,493447.5294117647,102143638.58823529,207.0,0.0,207.0,207.0,207.0,207.0,207.0
3252,3.0994415283203125e-06,645277.5384615385,50976925.538461536,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3253,2.86102294921875e-06,699050.6666666666,97867093.33333333,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3254,3.0994415283203125e-06,645277.5384615385,46459982.76923077,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3255,2.86102294921875e-06,699050.6666666666,85284181.33333333,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3256,2.86102294921875e-06,699050.6666666666,50331648.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3257,3.0994415283203125e-06,645277.5384615385,78723859.6923077,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3258,2.86102294921875e-06,699050.6666666666,41943040.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3259,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3260,3.814697265625e-06,524288.0,39845888.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3261,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3262,4.0531158447265625e-06,493447.5294117647,140139098.3529412,284.0,0.0,284.0,284.0,284.0,284.0,284.0
3263,2.86102294921875e-06,699050.6666666666,1010827264.0,1446.0,0.0,1446.0,1446.0,1446.0,1446.0,1446.0
3264,2.86102294921875e-06,699050.6666666666,55225002.666666664,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3265,3.0994415283203125e-06,645277.5384615385,90338855.38461539,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3266,2.86102294921875e-06,699050.6666666666,50331648.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3267,4.0531158447265625e-06,493447.5294117647,60200598.5882353,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3268,3.0994415283203125e-06,645277.5384615385,46459982.76923077,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3269,3.0994415283203125e-06,645277.5384615385,78723859.6923077,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3270,2.86102294921875e-06,699050.6666666666,41943040.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3271,1.1920928955078125e-06,1677721.6,100663296.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3272,3.814697265625e-06,524288.0,39845888.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3273,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3274,5.0067901611328125e-06,399457.5238095238,599186285.7142857,1500.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0
3275,4.0531158447265625e-06,493447.5294117647,180108348.2352941,365.0,0.0,365.0,365.0,365.0,365.0,365.0
3276,2.86102294921875e-06,699050.6666666666,55225002.666666664,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3277,4.0531158447265625e-06,493447.5294117647,69082654.11764705,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3278,4.0531158447265625e-06,493447.5294117647,35528222.11764706,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3279,3.0994415283203125e-06,645277.5384615385,78723859.6923077,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3280,2.86102294921875e-06,699050.6666666666,41943040.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3281,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3282,4.0531158447265625e-06,493447.5294117647,37502012.23529412,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3283,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3284,0.0011868476867675781,8425.68099638409,3136038.4668541583,372.2,636.4075423814522,52.0,52.0,60.0,52.0,1645.0
3285,0.0012748241424560547,7844.219188329905,2899223.4120067325,369.6,637.2320142616817,52.0,52.0,60.0,40.0,1644.0
3286,4.0531158447265625e-06,493447.5294117647,38982354.823529415,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3287,1.9073486328125e-06,1048576.0,146800640.0,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3288,1.4678800106048584,28.61269292896316,3357.222636998344,117.33333333333333,107.7374822397715,52.0,72.0,120.0,52.0,508.0
3289,1.4677109718322754,28.615988301543887,6018.896206091397,210.33333333333334,315.35487694452803,52.0,88.0,124.0,52.0,1028.0
3290,1.7007861137390137,22.342609510410853,2455.335192512519,109.89473684210526,102.38723950964024,40.0,92.0,120.0,40.0,448.0
3291,1.7006478309631348,25.872493527999445,4949.8784208795305,191.3181818181818,308.9965263652411,40.0,76.0,108.0,40.0,1016.0
3292,0.15363788604736328,143.19384733800536,8695.771820162507,60.72727272727273,11.786671278809413,52.0,58.0,62.25,52.0,95.0
3293,0.15355396270751953,182.34631986237136,12451.648699173358,68.28571428571429,15.48468631274401,52.0,69.0,76.0,52.0,104.0
3294,0.020743846893310547,915.9342574075351,1037319.6500471232,1132.5263157894738,1092.4478727017765,52.0,1004.0,1808.5,52.0,2948.0
3295,0.02036595344543457,491.01555823509443,26318.43392140106,53.6,3.1999999999999997,52.0,52.0,52.0,52.0,60.0
3296,1.546367883682251,27.16041922701377,2762.6026413762575,101.71428571428571,99.19732276396078,40.0,60.0,108.0,40.0,448.0
3297,1.546159029006958,31.04467205474243,5754.906082147878,185.375,298.916071345007,40.0,76.0,96.0,40.0,1016.0
3298,1.5945007801055908,25.086221655753047,2669.173984172124,106.4,100.9506810279158,40.0,76.0,112.0,40.0,448.0
3299,1.5943210124969482,27.597955276954753,5279.99062548648,191.3181818181818,309.8215595473152,40.0,64.0,108.0,40.0,1016.0
3300,6.971459865570068,6.311447078294561,712.6197519310767,112.9090909090909,105.82958389054679,52.0,70.0,120.0,52.0,508.0
3301,6.971240997314453,7.172324126975615,1372.7828379031328,191.4,294.3293393462501,52.0,88.0,104.0,52.0,1028.0
3302,4.160327911376953,9.133895406677945,988.3836292699923,108.21052631578948,102.14106805753264,40.0,92.0,108.0,40.0,448.0
3303,4.160213947296143,11.057123643820503,2119.602528069765,191.69565217391303,303.7709999586515,40.0,76.0,104.0,40.0,1016.0
3304,1.6368441581726074,25.65913180573605,3010.6714652063633,117.33333333333333,107.7374822397715,52.0,72.0,120.0,52.0,508.0
3305,1.6361041069030762,26.893154179098083,5462.9775466540605,203.13636363636363,309.90442741631074,52.0,74.0,120.0,52.0,1028.0
3306,1.727384090423584,21.99858167657533,2417.528344246805,109.89473684210526,102.38723950964024,40.0,92.0,120.0,40.0,448.0
3307,1.727308988571167,24.315279013711653,4827.1618194363755,198.52380952380952,314.7403493807946,40.0,76.0,108.0,40.0,1016.0
3308,0.41254591941833496,53.32739693806373,3238.427377693324,60.72727272727273,11.786671278809413,52.0,58.0,62.25,52.0,95.0
3309,0.412844181060791,72.6666412565532,4878.353849689939,67.13333333333334,15.344343872870189,52.0,66.0,75.75,52.0,103.0
3310,0.010749101638793945,1767.589575246756,2001841.7094820894,1132.5263157894738,1092.4478727017765,52.0,1004.0,1808.5,52.0,2948.0
3311,0.010509014129638672,951.564045555606,51003.83284178048,53.6,3.1999999999999997,52.0,52.0,52.0,52.0,60.0
3312,1.734165906906128,21.91255164726115,2311.197552690071,105.47368421052632,103.2296206068642,40.0,60.0,108.0,40.0,448.0
3313,1.7339320182800293,23.06895517142473,4947.137436512033,214.45,320.1925163085483,40.0,78.5,126.0,40.0,1016.0
3314,1.5976648330688477,23.7847132974745,2613.814808690882,109.89473684210526,102.38723950964024,40.0,92.0,120.0,40.0,448.0
3315,1.597499132156372,26.29109409487229,5219.40815626298,198.52380952380952,314.98233042620916,40.0,76.0,108.0,40.0,1016.0
3316,0.5618870258331299,39.15377823038327,1922.0945676733602,49.09090909090909,11.82027953410844,40.0,46.0,51.75,40.0,83.0
3317,0.5622820854187012,53.35400287146018,2959.368692603658,55.46666666666667,15.409376654780328,40.0,54.0,63.75,40.0,92.0
3318,0.13967299461364746,136.03202288714664,152484.73807633942,1120.9473684210527,1035.338971884861,40.0,1500.0,1802.5,40.0,2960.0
3319,0.1395280361175537,71.67018384444904,3038.8157950046393,42.4,4.8,40.0,40.0,40.0,40.0,52.0
3320,4.0531158447265625e-06,493447.5294117647,33554432.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
3321,4.0531158447265625e-06,493447.5294117647,58226808.47058824,118.0,0.0,118.0,118.0,118.0,118.0,118.0
3322,3.0994415283203125e-06,645277.5384615385,38716652.307692304,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3323,4.792213439941406e-05,41734.36815920398,3171811.9800995025,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3324,0.0005259513854980469,22815.796917497733,1543868.9247506799,67.66666666666667,28.522895287041877,52.0,55.5,60.0,52.0,131.0
3325,0.0005199909210205078,15384.883998165978,1411563.1068317285,91.75,71.51354766755738,49.0,56.0,98.75,40.0,215.0
3326,4.792213439941406e-05,41734.36815920398,4048233.7114427863,97.0,0.0,97.0,97.0,97.0,97.0,97.0
3327,4.887580871582031e-05,40920.039024390244,6015245.736585366,147.0,0.0,147.0,147.0,147.0,147.0,147.0
3328,4.0531158447265625e-06,493447.5294117647,32567536.94117647,66.0,0.0,66.0,66.0,66.0,66.0,66.0
3329,4.792213439941406e-05,41734.36815920398,4841186.706467662,116.0,0.0,116.0,116.0,116.0,116.0,116.0
3330,896.8549740314484,0.3188921378385212,80.71539111234459,253.1118881118881,220.64857052982376,52.0,74.0,455.0,52.0,1389.0
3331,896.8550498485565,0.16390608496303,26.691046679217767,162.843537414966,298.46999189814244,124.0,124.0,124.0,40.0,3121.0
3332,4.0531158447265625e-06,493447.5294117647,35528222.11764706,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3333,2.86102294921875e-06,699050.6666666666,85284181.33333333,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3334,4.9114227294921875e-05,40721.398058252424,2931940.660194175,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3335,2.86102294921875e-06,699050.6666666666,85284181.33333333,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3336,4.8160552978515625e-05,41527.762376237624,2491665.7425742573,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3337,4.792213439941406e-05,41734.36815920398,2504062.0895522386,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3338,3.0994415283203125e-06,645277.5384615385,49041092.92307692,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3339,4.792213439941406e-05,41734.36815920398,4465577.393034826,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3340,2.86102294921875e-06,699050.6666666666,144004437.33333334,206.0,0.0,206.0,206.0,206.0,206.0,206.0
3341,1.0013580322265625e-05,199728.7619047619,41343853.71428572,207.0,0.0,207.0,207.0,207.0,207.0,207.0
3342,3.814697265625e-06,524288.0,41418752.0,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3343,2.86102294921875e-06,699050.6666666666,97867093.33333333,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3344,3.0994415283203125e-06,645277.5384615385,46459982.76923077,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3345,2.86102294921875e-06,699050.6666666666,85284181.33333333,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3346,2.86102294921875e-06,699050.6666666666,41943040.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3347,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3348,2.86102294921875e-06,699050.6666666666,53127850.666666664,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3349,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3350,4.0531158447265625e-06,493447.5294117647,138165308.2352941,280.0,0.0,280.0,280.0,280.0,280.0,280.0
3351,3.0994415283203125e-06,645277.5384615385,948557981.5384616,1470.0,0.0,1470.0,1470.0,1470.0,1470.0,1470.0
3352,2.86102294921875e-06,699050.6666666666,55225002.666666664,79.0,0.0,79.0,79.0,79.0,79.0,79.0
3353,3.0994415283203125e-06,645277.5384615385,90338855.38461539,140.0,0.0,140.0,140.0,140.0,140.0,140.0
3354,2.86102294921875e-06,699050.6666666666,41943040.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3355,9.5367431640625e-07,2097152.0,125829120.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3356,2.86102294921875e-06,699050.6666666666,53127850.666666664,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3357,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3358,3.0994415283203125e-06,645277.5384615385,45814705.23076923,71.0,0.0,71.0,71.0,71.0,71.0,71.0
3359,3.0994415283203125e-06,645277.5384615385,63882476.307692304,99.0,0.0,99.0,99.0,99.0,99.0,99.0
3360,3.0994415283203125e-06,645277.5384615385,46459982.76923077,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3361,3.0994415283203125e-06,645277.5384615385,78723859.6923077,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3362,4.0531158447265625e-06,493447.5294117647,35528222.11764706,72.0,0.0,72.0,72.0,72.0,72.0,72.0
3363,2.86102294921875e-06,699050.6666666666,85284181.33333333,122.0,0.0,122.0,122.0,122.0,122.0,122.0
3364,4.0531158447265625e-06,493447.5294117647,29606851.76470588,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3365,1.2159347534179688e-05,164482.50980392157,9868950.588235294,60.0,0.0,60.0,60.0,60.0,60.0,60.0
3366,3.0994415283203125e-06,645277.5384615385,49041092.92307692,76.0,0.0,76.0,76.0,76.0,76.0,76.0
3367,9.5367431640625e-07,2097152.0,224395264.0,107.0,0.0,107.0,107.0,107.0,107.0,107.0
3368,5.0067901611328125e-06,399457.5238095238,599186285.7142857,1500.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0
